city_name,property_type,sub_property_type,locality,sale_price_range,sale_average_price,sale_q_o_q,view_trends_link
Bangalore,Residential,Multistorey Apartment,Balagere Road,"10,310-15,837","13,074",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Balagere-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Banashankari,"8,133-13,764","10,948",6,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Banashankari-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Banaswadi,"7,266-10,574","8,920",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Banaswadi-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bangalore Chennai Highway,"6,176-11,233","8,705",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bangalore-Chennai-Highway-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bannerghatta Main Road,"7,237-12,810","10,024",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bannerghatta-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bannerughatta,"9,811-15,971","12,891",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bannerughatta-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Basapura Main Road,"7,668-13,162","10,415",9,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Basapura-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Basapura Village Road,"7,881-13,086","10,483",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Basapura-Village-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Basavanagudi,"10,700-19,092","14,896",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Basavanagudi-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Basaveshwar Nagar,"7,048-14,850","10,949",21,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Basaveshwar-Nagar-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Battarahalli,"4,990-9,902","7,446",17,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Battarahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Begur,"7,724-13,291","10,508",10,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Begur-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Begur Hulimavu Road,"6,883-11,690","9,286",29,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Begur-Hulimavu-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Begur Koppa Road,"6,724-11,744","9,234",15,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Begur-Koppa-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Begur Road,"6,878-12,461","9,669",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Begur-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Belathur,"7,192-10,515","8,853",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Belathur-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Belathur Main Road,"7,243-12,702","9,972",13,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Belathur-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bellahalli Main Road,"8,156-13,225","10,691",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bellahalli-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bellandur,"11,121-19,092","15,106",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bellandur-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bellary Road,"7,553-12,270","9,911",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bellary-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bengaluru Kanakapura Road,"7,593-12,677","10,135",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bengaluru-Kanakapura-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bengaluru Main Road,"5,245-8,305","6,775",6,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bengaluru-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Benson Town,"10,587-16,420","13,503",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Benson-Town-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bhattarahalli,"7,731-13,210","10,470",6,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bhattarahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bhoganhalli,"13,182-19,009","16,095",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bhoganhalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bhoopasandra Main Road,"8,196-12,070","10,133",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bhoopasandra-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bidarahalli,"9,022-12,181","10,601",0.3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bidarahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bilekahalli,"6,464-9,283","7,873",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bilekahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bileshivale Main Road,"8,020-12,738","10,379",92,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bileshivale-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Binny Pete,"11,955-16,804","14,379",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Binny-Pete-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Block 1st Koramangala,"14,483-23,555","19,019",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Block-1st-Koramangala-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Block 7th Jayanagar,"12,913-20,252","16,583",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Block-7th-Jayanagar-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bommanahalli,"5,824-9,043","7,433",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bommanahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bommasandra,"5,629-9,439","7,534",10,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bommasandra-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Bommasandra Jigani Link Road,"5,315-9,101","7,208",12,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Bommasandra-Jigani-Link-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Borewell Road,"10,402-15,159","12,780",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Borewell-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Brookefield,"8,375-13,861","11,118",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Brookefield-in-Bangalore
Bangalore,Residential,Multistorey Apartment,BTM Layout,"7,361-12,810","10,086",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-BTM-Layout-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Budigere,"8,862-13,049","10,956",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Budigere-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Budigere Cross,"9,362-14,267","11,815",8,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Budigere-Cross-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Budigere Road,"9,498-13,492","11,495",0.3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Budigere-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Byatarayanapura,"11,709-20,601","16,155",18,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Byatarayanapura-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cambridge Layout,"13,327-19,865","16,596",0.4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cambridge-Layout-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cambridge Road,"13,490-20,189","16,840",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cambridge-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Carmelaram,"9,519-14,093","11,806",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Carmelaram-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chambenahalli,"6,940-10,789","8,864",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chambenahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chandapura,"4,792-8,200","6,496",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chandapura-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chandapura Anekal Road,"5,574-9,768","7,671",8,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chandapura-Anekal-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chandapura Dommasandra Road,"5,639-9,481","7,560",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chandapura-Dommasandra-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Channasandra,"7,753-13,981","10,867",11,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Channasandra-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Channasandra Main Road,"7,401-13,346","10,373",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Channasandra-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chellikere,"8,844-14,084","11,464",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chellikere-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chikka Thirupati Road,"9,579-14,711","12,145",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chikka-Thirupati-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chikkakannalli,"9,691-15,973","12,832",0.3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chikkakannalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chokkanahalli,"7,781-13,562","10,671",0.2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chokkanahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Choodasandra,"7,785-12,969","10,377",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Choodasandra-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Chunchgatta Main Road,"11,074-19,544","15,309",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Chunchgatta-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Church Street,"21,078-32,821","26,949",9,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Church-Street-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Coles Road,"9,625-13,446","11,535",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Coles-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cooke Town,"10,274-15,667","12,970",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cooke-Town-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cox Town,"8,468-11,680","10,074",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cox-Town-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Crescent Road,"10,629-16,516","13,573",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Crescent-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cubbon Road,"10,021-17,733","13,877",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cubbon-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Cunningham Road,"14,317-22,743","18,530",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Cunningham-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,CV Raman Nagar,"6,995-11,094","9,044",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-CV-Raman-Nagar-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Dasarahalli Main Road,"8,583-14,502","11,542",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Dasarahalli-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Davis Road,"10,768-16,600","13,684",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Davis-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Defence Colony Indiranagar,"21,626-24,941","23,284",0.2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Defence-Colony-Indiranagar-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Devanahalli,"7,772-11,365","9,568",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Devanahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Devarabisanahalli,"13,352-19,536","16,444",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Devarabisanahalli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Devasthanagalu,"10,805-16,067","13,436",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Devasthanagalu-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Devinagar,"7,240-10,959","9,100",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Devinagar-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Dickenson Road,"15,245-19,500","17,373",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Dickenson-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddaballapur Main Road,"7,529-12,555","10,042",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddaballapur-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddaballapura,"9,600-13,527","11,564",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddaballapura-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddaballapura Main Road,"7,546-12,528","10,037",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddaballapura-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddagubbi Main Road,"8,041-12,746","10,394",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddagubbi-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddakallasandra,"6,999-11,615","9,307",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddakallasandra-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddakammanahalli Main Road,"8,031-14,153","11,092",8,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddakammanahalli-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddakannelli,"9,610-14,655","12,133",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddakannelli-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddakannelli Chikkanayakana Halli Road,"9,128-14,544","11,836",5,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddakannelli-Chikkanayakana-Halli-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddakannelli kaadubeesanahalli Road,"15,370-20,564","17,967",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddakannelli-kaadubeesanahalli-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddanagamangala Road,"7,242-11,895","9,568",-,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddanagamangala-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddanekundi,"5,767-8,221","6,994",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddanekundi-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Doddanekundi Main Road,"5,756-8,313","7,034",3,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Doddanekundi-Main-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Dollars Colony Stage 2nd RMV,"9,330-17,375","13,352",14,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Dollars-Colony-Stage-2nd-RMV-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Domlur,"9,374-15,121","12,247",0.2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Domlur-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Dommasandra,"7,896-13,983","10,940",0.1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Dommasandra-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Double Road,"10,921-17,990","14,455",9,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Double-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Dr Vishnuvardhan Road,"6,151-10,067","8,109",2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Dr-Vishnuvardhan-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,ECC Road,"13,364-17,392","15,378",0.4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-ECC-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Electronic City,"6,419-11,338","8,879",6,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Electronic-City-in-Bangalore
Bangalore,Residential,Multistorey Apartment,EPIP Zone,"13,466-20,252","16,859",1,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-EPIP-Zone-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Gear School Road,"11,980-18,865","15,423",4,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Gear-School-Road-in-Bangalore
Bangalore,Residential,Multistorey Apartment,Giri Nagar,"8,130-9,101","8,615",0.2,https://www.magicbricks.com/Property-Rates-Trends/Multistorey-Apartment-rates-Giri-Nagar-in-Bangalore
